1.01,-0.03,-0.15,-21,-4,82
1.01,-0.07,-0.17,-40,-8,77
0.96,0.22,-0.33,-66,-13,69
1.07,0.03,-0.21,-92,-7,64
1.06,0.04,-0.27,-108,1,59
1.03,0.07,-0.21,-79,-2,57
1.01,0.05,-0.25,-71,-9,72
1.04,0.06,-0.23,-63,-9,72
1,0.01,-0.23,-39,-6,80
0.99,0.06,-0.22,-32,3,90
1.01,0.09,-0.25,-10,0,88
1.03,0.02,-0.25,0,2,86
1.03,-0.02,-0.24,4,-3,88
1.04,-0.02,-0.23,37,-3,91
1.03,0.01,-0.24,27,15,98
1.02,0.05,-0.22,23,19,95
1.04,0.03,-0.23,18,17,91
1.02,0.02,-0.23,15,13,93
1.02,0.02,-0.22,28,9,94
1.02,0.03,-0.23,8,9,94
1.02,0.03,-0.24,-9,3,95
1,0.02,-0.22,-21,-2,92
1,0.05,-0.22,-37,-6,80
1.02,0.05,-0.22,-63,-10,69
1.03,0.04,-0.22,-114,1,63
1.05,0.04,-0.25,-109,8,62
1.04,0.04,-0.24,-73,8,62
1.03,0.05,-0.25,-63,7,69
1.02,0.06,-0.23,-55,6,71
1.04,0.04,-0.22,-48,4,79
1.04,0.02,-0.23,-32,-1,85
1.01,0.04,-0.26,-3,-2,83
1.02,0.03,-0.23,-2,0,87
0.99,0.04,-0.2,16,4,93
1,0.07,-0.21,19,8,97
1.03,0.08,-0.22,31,17,93
1.04,0.06,-0.23,23,22,85
1.02,0.01,-0.21,18,21,80
1.02,-0.01,-0.22,14,15,84
1.01,-0.01,-0.22,5,10,88
1.01,0,-0.22,-3,8,89
1,0.02,-0.2,-18,5,85
1.01,0.04,-0.24,-33,5,81
1.03,0.06,-0.21,-49,5,79
1.01,0.05,-0.2,-68,9,84
1.01,0.05,-0.22,-78,9,83
1.04,0.05,-0.23,-83,9,68
1.03,0.05,-0.24,-82,9,68
1.03,0.03,-0.23,-89,6,74
1.04,0.03,-0.23,-77,4,73
1.03,0.03,-0.23,-68,3,78
1.03,0.04,-0.24,-53,2,78
1.03,0.01,-0.25,-37,1,75
1.02,0.03,-0.22,-22,-1,76
1.01,0.03,-0.22,-5,-5,80
1.01,0.05,-0.21,4,-4,87
1.01,0.06,-0.2,18,-3,85
1.03,0.04,-0.22,24,5,86
1.02,0.06,-0.2,22,13,86
1.02,0.04,-0.21,18,14,83
1.03,0.01,-0.2,16,12,81
1.02,0,-0.2,13,7,81
1.02,0.02,-0.21,8,5,84
1.02,0.04,-0.21,-7,3,86
1.02,0.03,-0.2,-20,1,86
0.99,0.06,-0.2,-37,0,82
1.01,0.06,-0.21,-53,-2,81
1.03,0.08,-0.2,-85,-5,77
1.03,0.08,-0.2,-115,3,82
1.05,0.05,-0.22,-112,5,74
1.04,0.03,-0.21,-82,3,76
1.03,0.03,-0.22,-74,3,82
1.04,0.03,-0.24,-64,3,81
1.02,0.06,-0.2,-48,2,80
1.02,0.07,-0.21,-38,2,80
1.01,0.06,-0.2,-10,0,83
1.02,0.06,-0.21,8,3,86
1.03,0.04,-0.22,27,5,86
1.03,0.03,-0.22,31,10,82
1,0.05,-0.2,18,17,78
1.03,0.03,-0.21,11,12,74
1.01,0,-0.19,4,8,74
1.01,0.01,-0.2,-19,4,72
1.01,0.02,-0.19,-31,4,73
1.01,0.05,-0.18,-64,2,64
1.02,0.05,-0.19,-89,1,75
1.03,0.05,-0.22,-107,7,78
1.05,0.03,-0.23,-88,7,76
1.03,0.03,-0.22,-72,6,78
1.02,0.05,-0.22,-61,7,82
1.02,0.03,-0.21,-48,8,82
1,0.04,-0.22,-35,8,81
1.03,0.02,-0.23,-15,7,79
1.03,0.04,-0.24,-10,8,84
1.03,0.05,-0.24,20,1,87
1.03,0.06,-0.22,27,7,93
1.03,0.04,-0.24,25,22,100
1.02,0.04,-0.24,13,27,90
1.04,0.04,-0.24,7,25,91
1.02,0.03,-0.24,-9,18,87
1.01,0.03,-0.23,-21,15,86
1.01,0.03,-0.23,-30,13,88
1.01,0.03,-0.21,-42,11,76
1.02,0.03,-0.22,-53,14,74
1.02,0.03,-0.22,-73,12,76
1.03,0.04,-0.22,-87,14,76
1.04,0.03,-0.23,-86,15,73
1.03,0.04,-0.24,-69,14,77
1.01,0.03,-0.22,-60,12,79
1.02,0.05,-0.23,-54,13,78
1.02,0.05,-0.23,-41,15,77
1.03,0.05,-0.24,-26,15,78
1.02,0.04,-0.23,-17,16,84
1.02,0.04,-0.23,-3,13,93
1.01,0.04,-0.22,-4,17,100
1.02,0.06,-0.21,17,18,101
1.04,0.05,-0.22,16,22,100
1.02,0.04,-0.22,12,25,95
1.03,0.04,-0.23,8,23,92
1.04,0.03,-0.25,5,21,91
1.01,0.04,-0.23,-7,17,88
1,0.04,-0.23,-14,15,88
1.01,0.03,-0.22,-29,14,81
1.01,0.04,-0.22,-41,14,80
1.01,0.03,-0.21,-54,16,78
1.02,0.02,-0.22,-72,16,81
1.02,0.04,-0.21,-92,16,82
1.03,0.04,-0.21,-86,18,86
1.04,0.05,-0.24,-62,19,90
1.02,0.05,-0.23,-54,20,94
1.02,0.04,-0.23,-47,22,93
1.01,0.04,-0.21,-43,22,91
1.01,0.04,-0.22,-38,20,88
1.01,0.07,-0.24,-26,17,81
1.02,0.07,-0.25,-9,15,81
1.03,0.05,-0.25,1,14,83
1.03,0.03,-0.23,9,17,88
1.01,0.03,-0.23,10,24,84
1.03,0.03,-0.23,7,27,86
1.02,0.05,-0.24,9,24,85
1.03,0.06,-0.25,9,21,85
1.03,0.04,-0.25,1,14,85
1.02,0.05,-0.22,-6,10,82
1.01,0.04,-0.21,-26,8,80
1.01,0.04,-0.2,-39,5,74
1.01,0.04,-0.2,-68,8,76
1.01,0.07,-0.2,-83,7,85
1.02,0.08,-0.21,-106,12,80
1.04,0.06,-0.23,-78,12,80
1.01,0.06,-0.22,-66,12,84
1.02,0.06,-0.22,-60,13,84
1.02,0.05,-0.22,-49,15,80
1.01,0.04,-0.22,-34,14,75
1.03,0.04,-0.23,-29,12,75
1.02,0.06,-0.25,-13,7,75
1.03,0.06,-0.25,13,2,82
1,0.05,-0.22,18,4,96
1.02,0.05,-0.23,24,11,107
1.02,0.06,-0.22,22,16,104
1.02,0.06,-0.24,14,18,96
1.03,0.05,-0.24,7,15,93
1.02,0.04,-0.24,0,12,92
1.02,0.05,-0.25,-9,10,87
1.01,0.05,-0.25,-20,12,85
1,0.06,-0.23,-32,12,82
1.01,0.07,-0.23,-41,12,77
1.01,0.07,-0.24,-55,13,79
1.02,0.06,-0.23,-73,13,81
1,0.06,-0.23,-81,15,80
1.04,0.05,-0.25,-83,16,81
1.02,0.04,-0.26,-69,15,83
1.01,0.05,-0.25,-65,15,82
1.02,0.04,-0.25,-57,15,82
1.01,0.06,-0.26,-45,14,76
1.02,0.05,-0.25,-33,14,72
1.01,0.05,-0.26,-20,12,78
1.02,0.03,-0.26,-6,7,92
1.01,0.04,-0.25,-2,6,103
1.01,0.04,-0.25,11,5,100
1.03,0.08,-0.26,35,3,100
1.03,0.07,-0.26,37,9,100
1.02,0.05,-0.25,24,13,91
1.03,0.04,-0.26,14,11,86
1.01,0.03,-0.27,0,6,80
0.99,0.03,-0.24,-10,4,82
1.01,0.05,-0.25,-31,4,81
1,0.05,-0.24,-41,5,81
1.02,0.05,-0.24,-59,7,84
1.01,0.06,-0.24,-75,11,89
1.01,0.07,-0.23,-88,11,92
1.05,0.07,-0.25,-89,15,85
1.02,0.04,-0.26,-71,15,86
1,0.02,-0.25,-65,15,87
1.02,0.03,-0.26,-55,15,82
1.02,0.05,-0.25,-43,14,71
1.03,0.05,-0.26,-33,8,69
1.02,0.05,-0.25,-7,2,92
1.03,0.05,-0.27,-7,6,95
1.02,0.03,-0.25,8,2,92
1.01,0.03,-0.25,10,0,88
1.03,0.06,-0.24,31,-1,95
1.04,0.06,-0.25,30,5,95
1.01,0.06,-0.25,25,9,87
1.03,0.04,-0.25,17,8,89
1.02,0.03,-0.23,9,6,86
1.01,0.04,-0.22,-3,4,85
1.01,0.04,-0.23,-12,4,84
1,0.04,-0.22,-28,6,80
1.01,0.04,-0.23,-39,8,82
1.02,0.06,-0.23,-56,10,80
1.02,0.07,-0.22,-71,12,82
1.01,0.05,-0.21,-80,12,85
1.04,0.06,-0.23,-93,16,87
1.04,0.07,-0.25,-79,15,86
1.02,0.01,-0.23,-65,15,86
1.01,-0.01,-0.21,-54,12,89
1,0.05,-0.23,-46,12,88
1.02,0.09,-0.24,-24,7,79
1.02,0.08,-0.26,-20,7,83
1.02,0.06,-0.25,23,-2,87
1.03,0.03,-0.24,22,-2,89
1.04,0.01,-0.25,34,3,97
1.04,0.03,-0.26,31,11,96
1.03,0.05,-0.26,22,10,93
1.03,0.03,-0.26,18,9,92
1.01,0.03,-0.24,8,5,91
1,0.03,-0.24,-2,3,93
1,0.04,-0.24,-24,4,85
1.01,0.03,-0.23,-37,6,83
1.01,0.04,-0.24,-42,6,85
0.99,0.03,-0.22,-71,2,81
1,0.03,-0.2,-102,5,79
1.04,0.03,-0.22,-106,7,72
1.07,0.05,-0.26,-92,6,73
1.02,0.04,-0.27,-71,2,75
1.04,0.03,-0.26,-52,1,70
1.03,0.02,-0.27,-38,0,71
1.01,0.02,-0.26,-11,-2,76
1.01,0.03,-0.26,-4,0,86
0.99,0.03,-0.23,-5,2,103
1,0.03,-0.25,-1,4,109
1.01,0.08,-0.24,13,7,112
1.02,0.05,-0.26,19,9,111
1.03,0.04,-0.26,21,12,112
1.03,0.04,-0.26,21,13,104
1.04,0.04,-0.27,17,10,101
1.03,0.03,-0.29,14,8,98
1.01,0.03,-0.28,3,7,95
1.02,0.03,-0.28,-9,9,93
1.01,0.05,-0.26,-22,10,86
1,0.04,-0.23,-31,11,86
1,0.05,-0.24,-42,12,85
1,0.06,-0.25,-65,12,81
1.01,0.06,-0.24,-86,12,78
1.03,0.08,-0.26,-101,15,81
1.06,0.03,-0.29,-80,14,80
1.01,0.02,-0.27,-65,13,81
1.02,0.02,-0.27,-52,12,83
1.02,0.02,-0.25,-36,12,83
1.01,0.03,-0.25,-27,11,83
1.02,0.03,-0.26,-10,9,89
1.02,0.05,-0.27,-9,7,95
1.03,0.04,-0.26,6,6,102
1.02,0.05,-0.26,17,3,96
1.03,0.05,-0.26,29,5,98
1.03,0.05,-0.26,32,10,100
1.03,0.02,-0.25,28,11,96
1.03,0.02,-0.26,19,8,92
1.02,0.03,-0.26,14,6,90
1.01,0.03,-0.25,-2,5,88
1.01,0.03,-0.26,-11,3,85
1,0.02,-0.23,-27,4,82
1,0.03,-0.22,-39,4,79
1,0.04,-0.22,-56,7,76
1,0.05,-0.21,-91,11,81
1.02,0.06,-0.2,-99,15,79
1.05,0.04,-0.25,-77,15,78
1.02,0.02,-0.24,-63,14,80
1.02,0.02,-0.24,-54,14,80
1.02,0.02,-0.23,-43,13,80
1.02,0.04,-0.21,-28,11,78
1.01,0.03,-0.23,-20,8,76
1.02,0.04,-0.25,-17,6,81
1.02,0.05,-0.25,-17,6,91
1.02,0.04,-0.23,4,2,86
1.02,0.03,-0.22,28,3,84
1.05,0.03,-0.25,38,7,79
1.03,0.02,-0.25,49,12,87
1.03,0.02,-0.24,37,11,85
1.03,0.04,-0.26,11,4,87
1.01,0.04,-0.24,-2,0,88
1,0.04,-0.24,-17,-2,90
0.99,0.04,-0.23,-30,-1,90
0.98,0.04,-0.2,-40,1,86
1,0.02,-0.2,-55,6,81
1.01,0.03,-0.2,-69,9,79
1.03,0.05,-0.22,-95,13,85
1.06,0.06,-0.23,-109,17,82
1.05,0.04,-0.24,-76,17,81
1.03,0,-0.25,-59,20,88
1.02,0.02,-0.22,-52,20,92
1.03,0.04,-0.22,-44,18,91
1.01,0.06,-0.23,-25,13,85
1.02,0.03,-0.22,-16,14,83
1.02,0.01,-0.21,-12,11,93
1.02,0.02,-0.21,17,8,96
1.04,0.02,-0.23,35,14,100
1.04,0.03,-0.24,24,20,91
1.04,0.05,-0.25,14,23,92
1.01,0.04,-0.21,-6,19,81
1.01,0.01,-0.2,-29,14,83
1,0.03,-0.21,-37,14,83
1.02,0.03,-0.23,-48,11,82
1.01,0.02,-0.21,-56,8,81
1.02,0.04,-0.22,-68,6,76
1.01,0.05,-0.2,-85,7,74
1.03,0.05,-0.21,-92,7,70
1.04,0.05,-0.24,-85,9,71
1.03,0.04,-0.22,-75,10,74
1.01,0.04,-0.22,-60,10,76
1.03,0.04,-0.22,-36,12,73
1.02,0.05,-0.2,-24,15,77
1.01,0.06,-0.21,-15,22,88
1.01,0.07,-0.2,-25,22,93
1.02,0.07,-0.19,-22,24,98
1.02,0.05,-0.2,-21,23,97
1.03,0.05,-0.2,-21,16,96
1.05,0.04,-0.23,-3,13,98
1.02,0.03,-0.21,9,8,98
1.03,0.02,-0.2,25,8,96
1.03,0.04,-0.21,28,15,96
1.02,0.05,-0.2,24,19,96
1.03,0.04,-0.2,16,16,95
1.01,0.03,-0.2,10,13,93
0.99,0.03,-0.19,-12,8,90
1.01,0.03,-0.18,-21,8,85
1,0.02,-0.19,-32,9,84
1.02,0.02,-0.19,-53,13,81
1.02,0.04,-0.19,-69,15,79
1.02,0.05,-0.21,-84,15,81
1.06,0.05,-0.23,-87,17,81
1.06,0.05,-0.24,-71,16,82
1.03,0.02,-0.24,-57,16,84
1.01,-0.04,-0.2,-46,16,84
1,0.03,-0.21,-30,16,81
1.02,0.05,-0.23,-5,12,75
1.02,0.05,-0.23,4,11,68
1.02,0.07,-0.24,3,13,80
1.03,0.07,-0.24,10,13,76
1.02,0.06,-0.21,2,22,68
1.02,0.06,-0.22,-3,23,70
1.03,0.04,-0.23,-1,19,70
1.02,0.01,-0.23,-4,16,71
1.04,0.03,-0.22,-19,15,76
1.03,0.03,-0.25,-37,13,80
0.99,0.04,-0.2,-53,15,80
1,0.04,-0.21,-61,15,83
1.02,0.05,-0.21,-62,14,84
1.01,0.04,-0.21,-78,16,81
1.03,0.05,-0.23,-75,15,78
1.02,0.04,-0.22,-72,13,76
1.03,0.05,-0.19,-67,11,76
1.04,0.03,-0.25,-48,5,63
1.03,0.03,-0.24,-34,1,66
1.01,0.04,-0.22,-10,3,83
1,0.01,-0.21,-1,12,95
1.01,0.04,-0.21,0,16,99
1.03,0.06,-0.24,7,21,107
1.03,0.05,-0.23,10,20,103
1.02,0.06,-0.23,12,20,102
1.01,0.04,-0.22,10,19,98
1.02,0.04,-0.22,8,16,94
1.03,0.04,-0.24,2,16,91
1.02,0.04,-0.24,-10,14,84
1.02,0.04,-0.23,-17,14,79
1.01,0.06,-0.23,-35,11,77
1.01,0.03,-0.22,-63,11,72
1.02,0.02,-0.24,-76,9,76
1.04,0.04,-0.24,-88,9,75
1.04,0.02,-0.26,-79,9,72
1.01,0.02,-0.25,-65,9,77
0.98,0.02,-0.21,-57,8,77
1.03,0.03,-0.21,-35,8,74
1.06,0.03,-0.28,-25,10,72
1.03,0.02,-0.23,-15,12,80
1.02,0.04,-0.27,-3,12,91
1.02,0.06,-0.24,-2,15,99
1.01,0.05,-0.21,10,17,101
1.03,0.03,-0.26,14,20,98
1.01,0.03,-0.22,13,21,92
1.03,0.02,-0.25,9,19,90
1.03,0.02,-0.26,10,16,89
1,0.04,-0.25,3,14,89
1.02,0.04,-0.26,0,12,88
1.01,0.03,-0.26,-15,11,82
1.01,0.02,-0.25,-29,11,77
1.02,0.02,-0.26,-36,11,75
1.01,0.03,-0.23,-51,11,74
1.02,0.03,-0.24,-74,10,72
1.04,0.06,-0.27,-81,14,67
1.03,0.06,-0.26,-74,13,66
1.02,0.06,-0.25,-64,13,71
1.03,0.06,-0.26,-54,11,72
1.03,0.05,-0.26,-42,11,73
1.02,0.04,-0.23,-32,11,75
1.01,0.03,-0.24,-15,12,81
1.02,0.06,-0.26,0,12,87
1.02,0.08,-0.25,-1,16,94
1,0.06,-0.24,14,14,92
1.02,0.05,-0.22,18,18,93
1.01,0.06,-0.22,16,21,95
1.03,0.07,-0.23,12,21,93
1.02,0.05,-0.23,6,19,94
1.02,0.04,-0.24,0,18,92
1.01,0.05,-0.25,-10,15,86
1.01,0.04,-0.24,-19,13,82
1,0.04,-0.23,-31,10,78
1.01,0.04,-0.24,-50,5,71
1.02,0.04,-0.25,-60,4,72
1.03,0.07,-0.26,-90,4,64
1.07,0.07,-0.29,-87,7,65
1.01,0.05,-0.27,-68,8,70
1.01,0.05,-0.23,-59,8,73
1.01,0.05,-0.24,-52,9,75
1.01,0.04,-0.24,-38,10,76
1.01,0.04,-0.22,-30,12,79
1.02,0.04,-0.25,-18,14,81
1.02,0.06,-0.25,-2,17,85
1.02,0.08,-0.24,3,20,89
1.02,0.06,-0.25,24,21,93
1.03,0.07,-0.26,17,25,92
1.02,0.03,-0.23,10,24,89
1.02,0.03,-0.24,6,21,89
1.02,0.04,-0.24,-4,15,85
1.01,0.05,-0.24,-12,12,84
1.01,0.05,-0.25,-25,8,78
1,0.05,-0.23,-36,7,75
1,0.06,-0.23,-53,6,69
1.02,0.05,-0.24,-76,4,68
1.04,0.07,-0.26,-95,7,63
1.04,0.03,-0.28,-80,7,60
1.02,0.02,-0.26,-66,6,68
1.02,0.04,-0.24,-59,5,71
1.02,0.05,-0.26,-38,5,72
1.02,0.04,-0.25,-29,7,80
1,0.04,-0.25,-10,8,88
1.01,0.06,-0.27,-7,18,92
1.02,0.07,-0.28,-5,19,93
1.02,0.07,-0.27,10,23,97
1.02,0.07,-0.28,10,25,95
1.02,0.04,-0.26,11,23,94
1.01,0.04,-0.26,8,20,96
1.02,0.03,-0.26,7,15,96
1.02,0.04,-0.27,1,12,92
1.01,0.05,-0.26,-2,9,87
1.02,0.05,-0.26,-12,8,81
1.01,0.04,-0.24,-24,7,68
1.01,0.05,-0.24,-44,6,67
1.01,0.05,-0.25,-67,5,69
1.04,0.06,-0.25,-88,10,67
1.04,0.05,-0.27,-78,11,68
1.02,0.04,-0.26,-64,9,73
1,0.03,-0.24,-54,7,75
1,0.05,-0.25,-44,8,74
1.01,0.06,-0.25,-28,6,79
1.01,0.04,-0.25,-12,5,86
1.01,0.05,-0.25,-9,6,92
1.02,0.05,-0.26,-15,5,96
1.03,0.04,-0.26,18,5,111
1.02,0.05,-0.24,21,9,116
1.02,0.08,-0.26,24,10,117
1.04,0.01,-0.26,26,12,117
1.02,0.03,-0.27,22,12,112
1.02,0.03,-0.24,13,7,108
1.01,0.04,-0.26,6,4,103
1.01,0.04,-0.25,-6,5,97
1,0.04,-0.23,-19,5,88
1,0.05,-0.23,-28,6,87
1,0.04,-0.23,-49,6,79
0.98,0.05,-0.22,-68,7,65
1.02,0.04,-0.24,-87,7,79
1.07,0.06,-0.26,-113,12,71
1.03,0.03,-0.27,-70,7,66
1.01,0,-0.25,-56,5,76
1.02,0.01,-0.25,-46,5,80
1.01,0.05,-0.26,-27,4,86
1.01,0.05,-0.26,-3,2,88
1.01,0.04,-0.26,-18,2,92
1.03,0.07,-0.28,13,0,100
1.02,0.04,-0.27,28,3,102
1.02,0.04,-0.26,31,11,104
1.02,0.04,-0.26,26,18,101
1.04,0.04,-0.28,23,15,100
1.03,0.04,-0.29,18,9,96
1.02,0.03,-0.29,-2,7,99
1.02,0.04,-0.28,-10,4,95
1,0.03,-0.24,-27,3,87
1,0.04,-0.25,-33,4,79
1,0.07,-0.24,-49,5,62
1.01,0.05,-0.24,-77,5,73
1.08,0.04,-0.26,-103,15,72
1.04,0.02,-0.27,-64,11,71
1.03,0.02,-0.25,-51,11,76
1.03,0.02,-0.25,-42,8,83
1.02,0.02,-0.22,-27,6,86
1.01,0.03,-0.21,6,4,91
1.01,0.04,-0.19,-3,7,91
1.01,0.04,-0.19,18,4,101
1.02,0.06,-0.2,11,12,99
1.04,0.07,-0.2,34,12,91
1.04,0.04,-0.2,34,14,94
1.02,0.02,-0.17,24,17,91
1.03,0.02,-0.17,12,13,88
1.03,0.02,-0.18,4,8,88
1.01,0.02,-0.16,-7,8,89
1.02,0.01,-0.16,-15,8,87
1,0.03,-0.15,-25,6,81
1.01,0.03,-0.15,-37,4,76
1.02,0.03,-0.16,-60,2,68
1.02,0.04,-0.16,-84,6,67
